,AMZN_open,AMZN_high,AMZN_low,AMZN_close,AMZN_adjusted_close,AMZN_volume,AMZN_dividend_amount,AMZN_split_coefficient,AMZN_daily_range,AMZN_relative_returns,AMZN_log_returns,AMZN_ema_20,AMZN_ema_50,AMZN_ema_100,AMZN_real_middle_band,AMZN_real_upper_band,AMZN_real_lower_band,AMZN_RSI,AMZN_ADX,AMZN_MACD,MSFT_open,MSFT_high,MSFT_low,MSFT_close,MSFT_adjusted_close,MSFT_volume,MSFT_dividend_amount,MSFT_split_coefficient,MSFT_daily_range,MSFT_relative_returns,MSFT_log_returns,MSFT_ema_20,MSFT_ema_50,MSFT_ema_100,MSFT_real_upper_band,MSFT_real_middle_band,MSFT_real_lower_band,MSFT_RSI,MSFT_ADX,MSFT_MACD,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_adjusted_close,AAPL_volume,AAPL_dividend_amount,AAPL_split_coefficient,AAPL_daily_range,AAPL_relative_returns,AAPL_log_returns,AAPL_ema_20,AAPL_ema_50,AAPL_ema_100,AAPL_real_upper_band,AAPL_real_middle_band,AAPL_real_lower_band,AAPL_RSI,AAPL_ADX,AAPL_MACD,GOOGL_open,GOOGL_high,GOOGL_low,GOOGL_close,GOOGL_adjusted_close,GOOGL_volume,GOOGL_dividend_amount,GOOGL_split_coefficient,GOOGL_daily_range,GOOGL_relative_returns,GOOGL_log_returns,GOOGL_ema_20,GOOGL_ema_50,GOOGL_ema_100,GOOGL_real_middle_band,GOOGL_real_upper_band,GOOGL_real_lower_band,GOOGL_RSI,GOOGL_ADX,GOOGL_MACD,WMT_open,WMT_high,WMT_low,WMT_close,WMT_adjusted_close,WMT_volume,WMT_dividend_amount,WMT_split_coefficient,WMT_daily_range,WMT_relative_returns,WMT_log_returns,WMT_ema_20,WMT_ema_50,WMT_ema_100,WMT_real_upper_band,WMT_real_lower_band,WMT_real_middle_band,WMT_RSI,WMT_ADX,WMT_MACD,GS_open,GS_high,GS_low,GS_close,GS_adjusted_close,GS_volume,GS_dividend_amount,GS_split_coefficient,GS_daily_range,GS_relative_returns,GS_log_returns,GS_ema_20,GS_ema_50,GS_ema_100,GS_real_lower_band,GS_real_middle_band,GS_real_upper_band,GS_RSI,GS_ADX,GS_MACD,JPM_open,JPM_high,JPM_low,JPM_close,JPM_adjusted_close,JPM_volume,JPM_dividend_amount,JPM_split_coefficient,JPM_daily_range,JPM_relative_returns,JPM_log_returns,JPM_ema_20,JPM_ema_50,JPM_ema_100,JPM_real_upper_band,JPM_real_lower_band,JPM_real_middle_band,JPM_RSI,JPM_ADX,JPM_MACD,two_yr_us_bond,ten_yr_us_bond,thirty_yr_us_bond,vix,oil_etf_vol,gold_etf_vol,china_etf_vol,emer_markets_etf_vol,russel_2k_etf_vol,energy_etf_vol,SP500,DJIA,NASDAQ,crude_oil_texas,gold_morning,gold_afternoon,crude_oil_brent,hh_natural_gas,high_yield_master_II_tri,corporate_master_tri,economic_uncertainty_index,USEU,CHUS,JPUS,CAUS,USUK,KOUS,MXUS,BZUS,INUS,USAL,SZUS,SFUS,HKUS,MAUS,SIUS
2018-01-29,1409.18,1431.39,1400.44,1417.68,1417.68,5628992.0,0.0,1.0,30.950000000000045,-0.014007316632123512,-0.014106344926429593,1437.4391254786624,1478.9119415628652,1539.4172898091865,1304.4955,1442.5007,1166.4904,83.7507,42.6013,55.4912,95.14,95.45,93.72,93.92,90.7194,30409620.0,0.0,1.0,1.730000000000004,0.012723879097473079,0.012643610714201614,88.89533460156848,89.84357275330377,92.37356476339447,94.8951,89.9988,85.1026,75.3238,39.3046,2.0718,170.16,170.16,167.07,167.96,162.6293,48434424.0,0.0,1.0,3.0900000000000034,0.005929336608303082,0.005911827270410619,161.52272754206453,165.74399709430543,171.58557519605185,180.06,173.96,167.86,40.4479,13.7956,-0.097,1188.0,1198.0,1184.06,1186.48,1186.48,1533931.0,0.0,1.0,13.940000000000055,0.007737584616560822,0.007707803035065908,1114.4688963157184,1099.1223529076171,1102.3117740367618,1138.2347,1212.9353,1063.5341,77.634,40.4163,30.6847,108.11,109.98,107.99,109.55,104.8885,8156884.0,0.0,1.0,1.990000000000009,0.016894515438810487,0.016753390387892253,96.76382623678401,91.4517667568967,88.74832730282313,110.1182,96.9163,103.5172,80.8713,49.4884,2.709,269.04,273.79,268.81,272.48,261.7323,3476724.0,0.0,1.0,4.980000000000018,0.013162519548488127,0.013076646306091178,252.13914778052825,248.84524018912637,242.00181569782004,248.1957,260.0622,271.9287,66.7563,24.1993,4.1609,116.02,117.3529,116.02,116.2,110.0268,11012943.0,0.0,1.0,1.3329000000000093,0.009469267771735623,0.00942471528777844,107.91255675122878,107.41121134263247,106.75217014976512,118.3699,106.3046,112.3372,75.9491,37.816,2.6372,2.11,2.7,2.94,13.84,22.73,13.25,27.39,20.79,18.23,20.19,2853.53,26439.48,7466.51,65.71,1348.4,1343.85,68.41,3.6,1272.48,2883.93,44.75,1.2352,6.3328,109.12,1.2339,1.4042,1071.28,18.5875,3.1634,63.57,0.8089,0.938,11.97,7.8172,3.879,1.312
2018-01-26,1392.01,1402.53,1380.91,1402.05,1402.05,4584082.0,0.0,1.0,21.61999999999989,-0.011025055019468488,-0.011086281370387141,1434.0687325759327,1475.8977477760861,1536.6971454565294,1292.5814,1423.992,1161.1708,82.7233,41.0357,51.9866,93.12,94.06,92.58,94.06,90.8547,26348999.0,0.0,1.0,1.480000000000004,0.0014914119802380554,0.0014903009299418457,89.08194082999053,89.88322480219382,92.34348823342626,94.2922,89.5861,84.8799,76.1673,37.8064,1.9707,172.0,172.0,170.06,171.51,166.0666,37121805.0,0.0,1.0,1.9399999999999977,0.02113579779289454,0.02091553503250232,161.95547729996315,165.7566481886464,171.47628855850627,180.1561,174.5916,169.0271,46.3456,13.7037,0.4795,1187.53,1187.56,1168.03,1187.56,1187.56,1981476.0,0.0,1.0,19.529999999999973,0.00091025554581603,0.0009098415144670469,1121.4299538094594,1102.5904959308477,1103.9998577192023,1133.1563,1210.1208,1056.1917,78.1941,39.2512,30.1872,107.0,108.41,106.68,108.39,103.7778,6226618.0,0.0,1.0,1.7299999999999898,-0.010589340108782097,-0.010645806149926607,97.43182373804268,91.93514060956743,89.0459406235593,108.8092,96.9552,102.8822,79.2986,48.4548,2.4846,267.49,269.0,266.05,268.14,257.5635,3321668.0,0.0,1.0,2.9499999999999886,-0.015927724625504847,-0.01605593404340855,252.65575275381127,249.18713273072927,242.30996786221965,248.8456,258.7551,268.6646,63.7454,23.0153,3.5018,115.7,116.32,114.96,116.32,110.1404,12008030.0,0.0,1.0,1.3599999999999994,0.00103247572409626,0.0010319430876268854,108.12473229873079,107.51823834880375,106.81926381016581,117.8435,106.0177,111.9306,76.613,36.565,2.6179,2.13,2.66,2.91,11.08,22.29,12.98,26.59,18.92,16.54,19.4,2872.87,26616.71,7505.77,66.27,1354.35,1353.15,70.08,3.58,1274.02,2887.59,18.43,1.2422,6.3199,108.38,1.232,1.4179,1064.12,18.508,3.1499,63.58,0.8105,0.9342,11.885,7.8179,3.869,1.307
2018-01-25,1368.0,1378.34,1357.62,1377.95,1377.95,4621862.0,0.0,1.0,20.720000000000027,-0.017189115937377375,-0.01733856385164234,1428.7240913782248,1472.0566596280044,1533.5536376257069,1281.0584,1405.3416,1156.7752,80.9597,39.556,48.3486,92.465,93.24,91.93,92.33,89.1836,23983094.0,0.0,1.0,1.309999999999988,-0.01839310459447885,-0.01856436095085634,89.09162265570572,89.85578853544114,92.2809161892,93.4383,89.1151,84.7919,72.5603,36.4592,1.7986,174.505,174.95,170.53,171.11,165.6793,39661804.0,0.0,1.0,4.4199999999999875,-0.002332196841508094,-0.0023349206483551654,162.31012708091905,165.75361492634656,171.36149670586258,180.5946,174.916,169.2373,45.4948,14.1263,0.8471,1180.71,1185.0,1171.84,1182.14,1182.14,1398961.0,0.0,1.0,13.160000000000082,-0.004563979925224726,-0.004574426679574195,1127.2118629704632,1105.7100843257165,1105.5471872693172,1127.4296,1203.5502,1051.309,77.4173,38.1732,29.0031,105.85,106.805,105.85,106.6,102.064,5819649.0,0.0,1.0,0.9550000000000125,-0.01651412922609663,-0.01665200752576368,97.87298338203861,92.33235078174125,89.30372397754823,107.6078,96.997,102.3024,76.4616,47.5624,2.2802,266.35,270.5,265.01,269.03,258.4184,4870208.0,0.0,1.0,5.490000000000009,0.003319181483401268,0.00331368515938113,253.20457630106733,249.54914321187715,242.62894671643312,249.1545,257.7672,266.3798,64.8904,22.0873,3.0516,116.04,116.17,115.075,115.7,109.5534,12406626.0,0.0,1.0,1.0949999999999989,-0.005329561178277986,-0.005343813952698007,108.26079588932787,107.59804860963499,106.8734051208556,117.1817,105.7555,111.4686,75.5645,35.4255,2.5429,2.08,2.63,2.89,11.58,22.35,13.04,24.91,19.18,16.54,19.34,2839.25,26392.79,7411.16,65.62,1360.25,1354.95,71.08,3.54,1273.64,2892.36,31.49,1.2488,6.3189,108.7,1.2315,1.4264,1057.57,18.488,3.147,63.52,0.8089,0.9357,11.8525,7.8168,3.884,1.3037
2018-01-24,1374.82,1388.16,1338.0,1357.51,1357.51,6730084.0,0.0,1.0,50.16000000000008,-0.014833629667259318,-0.014944748181596523,1421.941796961251,1467.5646337602395,1530.0676249994551,1270.8593,1389.6961,1152.0225,79.2535,38.1632,45.4558,92.55,93.43,91.58,91.82,88.691,32107765.0,0.0,1.0,1.8500000000000085,-0.005523437044478996,-0.005538747626923524,89.05346811706707,89.81011055365913,92.20982873990891,92.9706,88.7767,84.5828,71.3458,35.1993,1.729,177.25,177.3,173.2,174.22,168.6906,50562257.0,0.0,1.0,4.100000000000023,0.018175475149882825,0.018012275719764936,162.91779116845055,165.86879081158787,171.3086076621821,181.0652,175.3166,169.568,51.5295,14.6594,1.3445,1184.98,1187.05,1167.4,1171.29,1171.29,1818182.0,0.0,1.0,19.649999999999864,-0.009178269917268778,-0.00922064975162673,1131.4097807828,1108.281845724708,1106.8490251451724,1121.6706,1195.0715,1048.2697,75.7763,36.8131,27.6218,106.35,106.44,104.82,105.79,101.2885,6038503.0,0.0,1.0,1.6200000000000045,-0.007598173694936428,-0.007627186874906933,98.19827067898731,92.68357231971218,89.54104627502252,106.7528,96.9473,101.8501,74.9881,46.864,2.1684,260.74,265.78,260.3,265.68,255.2006,4300836.0,0.0,1.0,5.479999999999961,-0.012451899709927772,-0.012530074238608968,253.3946737962038,249.77076896827413,242.87789034581067,250.0077,256.5816,263.1556,62.4807,21.1104,2.3419,114.86,116.0,114.66,115.67,109.525,14736484.0,0.0,1.0,1.3400000000000034,-0.0002592343094781624,-0.00025926791650032754,108.38119628082045,107.67361533082578,106.92591195014558,116.5282,105.5182,111.0232,75.5141,34.253,2.4733,2.08,2.65,2.93,11.47,23.93,13.38,24.26,17.58,16.37,18.63,2837.54,26252.12,7415.06,65.69,1350.5,1353.7,69.91,3.54,1273.36,2882.52,10.65,1.239,6.365,109.15,1.2357,1.4198,1065.39,18.5315,3.1938,63.69,0.8066,0.9452,11.9275,7.8176,3.911,1.3083
2018-01-23,1338.09,1364.9,1337.34,1362.54,1362.54,5056764.0,0.0,1.0,27.560000000000173,0.003705313404689381,0.0036984656411691574,1416.2844829649414,1463.4460206716028,1526.7502462865946,1261.7381,1376.7598,1146.7165,80.9494,36.6972,43.1835,91.9,92.3,91.54,91.9,88.7683,22283365.0,0.0,1.0,0.7599999999999909,0.0008715653222985953,0.0008711857297871717,89.02630924877496,89.76925523782936,92.14167965595033,92.4882,88.4564,84.4246,71.8195,33.873,1.667,177.3,179.44,176.82,177.04,171.4211,31702531.0,0.0,1.0,2.6200000000000045,0.01618643836704603,0.016056834651567264,163.72763010478857,166.0865284268197,171.310835233228,181.1825,175.432,169.6816,58.1769,15.1059,1.6433,1170.62,1178.51,1167.25,1176.17,1176.17,1832126.0,0.0,1.0,11.259999999999991,0.004166346506842888,0.004157691317252521,1135.6726588034858,1110.9441262845235,1108.221717716555,1116.4475,1186.9179,1045.9771,78.2045,35.3814,26.5617,105.29,106.145,104.57,105.9,101.3938,8161721.0,0.0,1.0,1.5750000000000028,0.0010396046935239323,0.0010390646787996616,98.50260680479805,93.0251498758019,89.77575426957654,106.0591,96.8115,101.4353,75.5986,46.1896,2.0766,258.0,260.26,256.85,260.09,249.8311,4002531.0,0.0,1.0,3.409999999999968,-0.02104031103375159,-0.021264813023324614,253.05528581561293,249.77313489108693,243.0155776656956,250.4803,255.6239,260.7675,57.9001,20.4327,1.7431,113.67,114.64,113.35,114.21,108.1425,11848690.0,0.0,1.0,1.2900000000000063,-0.012622688883816569,-0.012703031833187772,108.3584633016947,107.69200296491104,106.95000280261793,115.6377,105.4304,110.534,72.9294,33.0484,2.3516,2.06,2.63,2.9,11.1,22.34,11.72,23.63,17.45,15.74,17.72,2839.13,26210.81,7460.29,64.45,1337.1,1333.4,69.81,3.35,1272.81,2887.01,36.23,1.2277,6.4,110.46,1.2455,1.3968,1072.59,18.7665,3.2312,63.76,0.7984,0.9598,12.08,7.8175,3.925,1.3181
2018-01-22,1297.17,1327.45,1296.66,1327.31,1327.31,3970151.0,0.0,1.0,30.789999999999964,-0.02585612165514406,-0.02619626720909185,1407.810722682566,1458.107353194285,1522.800934478939,1251.1274,1356.9914,1145.2634,77.7866,35.3268,39.143,90.0,91.62,89.74,91.61,88.4882,23190700.0,0.0,1.0,1.8800000000000097,-0.003155405702260694,-0.003160394492034868,88.97506074889162,89.71901777752232,92.06933352414933,91.8356,88.0939,84.3522,71.1601,32.7142,1.5554,177.3,177.78,176.6016,177.0,171.3824,26023683.0,0.0,1.0,1.1784000000000106,-0.00022575983936634625,-0.00022578532695494147,164.45665580909443,166.29420966498364,171.3122523573225,180.9059,175.2628,169.6197,58.1041,14.6925,1.7136,1143.82,1166.88,1141.82,1164.16,1164.16,1437954.0,0.0,1.0,25.060000000000173,-0.010211108938333768,-0.010263599944523527,1138.3857389174395,1113.0310232929737,1109.329406474643,1110.1609,1174.7292,1045.5926,76.4393,33.9829,24.3254,104.5,105.45,104.04,105.45,100.9629,5924182.0,0.0,1.0,1.4099999999999966,-0.0042497667510241754,-0.004258822675895502,98.73692044243633,93.3364341943979,89.99728190780274,105.1468,96.7839,100.9654,74.8012,45.5288,1.9181,255.45,262.8699,255.19,261.52,251.2046,4675331.0,0.0,1.0,7.679899999999975,0.005497714255751296,0.005482656986564471,252.8790300236498,249.82927077771097,243.1777365238006,249.8477,255.1538,260.4599,59.6705,20.2142,1.5226,112.66,114.39,112.5,114.33,108.2562,11904339.0,0.0,1.0,1.8900000000000006,0.0010513905263889178,0.0010508382024747576,108.34872393962854,107.7141283388361,106.9758680936552,114.9626,105.3316,110.1471,73.5355,32.0354,2.3108,2.08,2.66,2.93,11.03,22.03,11.66,21.85,16.8,15.8,17.35,2832.97,26214.6,7408.03,63.66,1334.15,1332.6,69.32,3.13,1270.75,2880.41,30.07,1.223,6.4035,111.15,1.246,1.3944,1068.06,18.7425,3.2024,63.88,0.8004,0.9636,12.09,7.8177,3.933,1.3203
2018-01-19,1312.0,1313.0,1292.99,1294.58,1294.58,4395070.0,0.0,1.0,20.00999999999999,-0.024658896565233457,-0.024968019490734683,1397.0268443318453,1451.694515814117,1518.2817080536136,1243.1082,1343.4009,1142.8155,73.973,34.2242,37.0035,90.14,90.61,89.66,90.0,86.933,34896964.0,0.0,1.0,0.9500000000000028,-0.017575224719228122,-0.017731502769662733,88.7805787728067,89.60976217840381,91.96762394941369,91.1035,87.7238,84.3441,67.0997,31.6559,1.4199,178.61,179.58,177.41,178.46,172.7961,30827809.0,0.0,1.0,2.170000000000016,0.008248805011483062,0.008214969560107477,165.25088858918065,166.5491857565529,171.34163547895966,180.6022,175.0799,169.5576,61.838,14.5573,1.7824,1138.03,1143.78,1132.5,1143.5,1143.5,1418376.0,0.0,1.0,11.279999999999973,-0.017746701484332106,-0.01790606242686632,1138.872811401493,1114.2258851246218,1110.0060518909868,1104.4768,1163.4212,1045.5323,72.8453,32.6712,22.3401,104.64,104.93,103.66,104.59,100.1395,7796758.0,0.0,1.0,1.2700000000000102,-0.008155470970029666,-0.008188908748048895,98.87049944791858,93.60322108873524,90.19811790962842,104.0794,96.9071,100.4933,73.212,44.9517,1.7336,251.0,256.14,250.26,256.12,246.0176,4631716.0,0.0,1.0,5.8799999999999955,-0.020648507232749802,-0.020864668439680933,252.2255604975879,249.67979349231052,243.23397144412138,249.8265,254.4837,259.1408,54.7017,19.9843,1.0735,113.94,114.34,112.804,113.01,107.0063,18696398.0,0.0,1.0,1.5360000000000014,-0.011545759041976411,-0.011612928835941005,108.22087404061631,107.6863703647641,106.97647070566202,114.2782,105.1354,109.7068,71.0185,31.0196,2.2127,2.06,2.64,2.91,11.27,21.2,11.43,21.2,16.5,15.3,16.22,2810.3,26071.72,7336.38,63.38,1335.8,1334.95,68.56,3.2,1269.95,2883.61,20.46,1.2238,6.399,110.56,1.2456,1.3857,1065.81,18.587,3.205,63.84,0.8001,0.9612,12.215,7.8173,3.936,1.3204
2018-01-18,1293.95,1304.6,1284.02,1293.32,1293.32,3941007.0,0.0,1.0,20.579999999999927,-0.0009732886341515812,-0.0009737625870878119,1387.1500020145268,1445.4837504880734,1513.8270207654232,1237.6901,1334.9176,1140.4626,73.8085,33.2198,37.0671,89.8,90.67,89.66,90.1,87.0296,22931303.0,0.0,1.0,1.0100000000000051,0.001111200579756666,0.001110583653369801,88.61381888968226,89.50857934787817,91.86984129695006,90.6957,87.4842,84.2727,67.6618,30.8123,1.3902,179.37,180.1,178.25,179.26,173.5707,30234512.0,0.0,1.0,1.8499999999999943,0.0044827400618416835,0.004472722508844562,166.04325158068724,166.82453925629594,171.3857753704654,179.9153,174.7241,169.5329,63.9781,14.1963,1.6958,1139.35,1140.59,1124.46,1135.97,1135.97,1333633.0,0.0,1.0,16.12999999999988,-0.006585045911674636,-0.006606822981153115,1138.5963531727796,1115.0785955118915,1110.520189477304,1100.3691,1155.7912,1044.947,71.331,31.6756,21.5847,104.74,104.94,103.62,104.3,99.8619,10421354.0,0.0,1.0,1.3199999999999932,-0.0027721328746398433,-0.0027759823507960135,98.9649185481168,93.8486594774123,90.38947993121994,103.0752,97.0489,100.0621,72.6596,44.4367,1.5606,254.49,254.54,250.6,250.97,241.0708,4967092.0,0.0,1.0,3.9399999999999977,-0.020107504503742768,-0.020312411808044217,251.1632023549605,249.3421859043768,243.19113636601998,249.6442,254.3114,258.9786,49.0099,20.48,1.0345,112.76,113.7226,112.27,113.26,107.243,14541044.0,0.0,1.0,1.4526000000000039,0.002212019292322065,0.002209576379497591,108.12774317960523,107.66898329163611,106.98174851347069,113.7591,104.9591,109.3591,72.2549,29.7607,2.1898,2.05,2.62,2.9,12.22,24.38,12.26,20.4,16.89,16.07,17.65,2798.03,26017.81,7296.05,63.96,1329.75,1332.2,69.48,3.92,1270.71,2889.04,5.63,1.2238,6.4175,110.88,1.2442,1.3889,1069.35,18.6545,3.2169,63.87,0.7993,0.9586,12.1175,7.8176,3.954,1.3213
2018-01-17,1312.24,1314.0,1280.88,1295.0,1295.0,5166748.0,0.0,1.0,33.11999999999989,0.0012989824637368308,0.0012981395159199494,1378.3738113464765,1439.5824269395214,1509.4938124334346,1231.8343,1324.6641,1139.0045,74.404,32.2582,36.7373,89.08,90.28,88.75,90.14,87.0683,24659472.0,0.0,1.0,1.5300000000000011,0.00044467629404243425,0.00044457745483850175,88.46662661447442,89.41288211854962,91.77476127126788,90.1324,87.2088,84.2852,67.8779,29.9243,1.3219,176.15,179.25,175.07,179.1,173.4158,32752734.0,0.0,1.0,4.180000000000007,-0.0008924317295487816,-0.0008928301838242447,166.74539904919322,167.08302006977453,171.42597387798094,179.0074,174.2466,169.4859,63.7397,13.5847,1.479,1136.36,1139.32,1123.49,1139.1,1139.1,1353097.0,0.0,1.0,15.829999999999927,0.0027553544547831432,0.002751565424182978,1138.6443195372767,1116.0206113741704,1111.0861263193376,1096.6216,1148.7199,1044.5234,72.9371,30.6885,21.0733,101.15,102.94,100.7,102.7,98.33,8610553.0,0.0,1.0,2.239999999999995,-0.015340184795202272,-0.015459062736686846,98.90445011496281,94.02439832143536,90.5467179523839,101.9913,97.2406,99.616,69.3465,43.8945,1.3465,260.98,262.0,248.8364,253.65,243.6451,8595367.0,0.0,1.0,13.163600000000002,0.010678605621253334,0.010621991992032065,250.447192606869,249.11877077087183,243.20012574491065,250.1502,254.6631,259.1761,52.2559,21.208,1.4939,111.89,113.2958,111.31,112.99,106.9873,14906568.0,0.0,1.0,1.9857999999999976,-0.002384304803110582,-0.002387151784088104,108.01912954345235,107.64225061353272,106.98185844389701,112.971,104.9259,108.9485,71.7503,28.5497,2.1033,2.05,2.57,2.84,11.91,24.78,11.77,21.41,16.98,15.71,17.57,2802.56,26115.65,7298.28,63.92,1337.35,1335.65,69.19,3.92,1272.08,2895.42,11.59,1.2229,6.433,110.81,1.2443,1.3824,1066.72,18.628,3.2215,63.88,0.7982,0.9616,12.2775,7.8187,3.952,1.3226
2018-01-16,1323.0,1339.94,1292.3,1304.86,1304.86,7111172.0,0.0,1.0,47.6400000000001,0.007613899613899466,0.007585060174791103,1371.3724959801455,1434.2991945105207,1505.4416577317825,1225.1853,1312.6365,1137.7341,77.9086,31.2459,35.6109,90.1,90.79,88.0104,88.35,85.3392,35945428.0,0.0,1.0,2.779600000000002,-0.01985912209150731,-0.020058964681137326,88.16877646071495,89.2531298786065,91.64732441441109,89.4339,86.9003,84.3667,62.8318,29.0981,1.2113,177.9,179.39,176.14,176.19,170.5981,29159005.0,0.0,1.0,3.25,-0.016248231130035484,-0.016381681163231576,167.11232294927007,167.2208663415481,171.4095803358427,177.8825,173.7358,169.589,59.0571,13.0818,1.1971,1140.31,1148.88,1126.66,1130.7,1130.7,1783881.0,0.0,1.0,22.220000000000027,-0.007374242823281474,-0.0074015669646669835,1137.8877176765836,1116.5962736732224,1111.4745198575686,1092.1502,1140.0816,1044.2188,71.289,29.6733,19.7954,101.34,101.91,100.34,100.69,96.4055,6533775.0,0.0,1.0,1.5699999999999932,-0.019571849893216697,-0.01976591486117041,98.66645486591874,94.11777485784967,90.6627334384753,101.4459,97.1367,99.2913,64.1638,43.7121,1.2166,259.25,261.77,256.3958,258.46,248.2653,4437024.0,0.0,1.0,5.374199999999973,0.018962827489656053,0.018785274173486854,250.2393933109767,249.08530132887688,243.30042622520946,250.3819,254.7698,259.1577,58.9084,21.9743,1.7858,111.51,113.43,111.07,112.27,106.3056,22714181.0,0.0,1.0,2.3600000000000136,-0.006371784314586959,-0.006392170777163919,107.85593625359974,107.58983294241379,106.96846718758222,112.1723,104.8738,108.523,70.3859,27.3562,1.9898,2.03,2.54,2.83,11.66,26.41,12.09,20.34,16.42,15.04,17.63,2776.42,25792.86,7223.69,63.82,1334.95,1333.85,69.4,5.46,1272.77,2901.03,32.33,1.2244,6.4395,110.74,1.2422,1.3774,1064.19,18.86,3.2274,64.01,0.7958,0.9618,12.265,7.823,3.954,1.3227
2018-01-12,1273.39,1305.76,1273.39,1305.2,1305.2,5360681.0,0.0,1.0,32.36999999999989,0.0002605643517312739,0.00026053041073659244,1365.070353505846,1429.2364810003044,1501.4764763905591,1216.7985,1294.9186,1138.6784,78.029,29.7804,32.6514,88.67,89.78,88.45,89.6,86.5467,24000439.0,0.0,1.0,1.3299999999999983,0.01414941785252255,0.014050249197471665,88.01429298826591,89.14699537356312,91.54632195075938,89.3339,86.7477,84.1615,70.1416,28.2285,1.2349,176.18,177.36,175.65,177.09,171.4695,25039531.0,0.0,1.0,1.710000000000008,0.005107911518358099,0.005094910391927776,167.52729219219674,167.38747942619327,171.4107668638458,177.515,173.4774,169.4398,61.3863,12.2601,1.1162,1110.1,1131.3,1108.01,1130.65,1130.65,1914460.0,0.0,1.0,23.289999999999964,-4.4220394445848576e-05,-4.42213721960627e-05,1137.1984112311948,1117.147400195841,1111.8542323356364,1088.0923,1133.651,1042.5336,71.2791,28.43,18.7316,100.39,101.44,100.3,100.87,96.5778,6907217.0,0.0,1.0,1.1400000000000006,0.001787242429114544,0.0017856472117747657,98.46753535487886,94.21424643205164,90.77986346939659,101.4016,96.8865,99.1441,65.1002,43.76,1.2378,255.75,257.3,254.09,257.03,246.8918,2829639.0,0.0,1.0,3.210000000000008,-0.005532388134789734,-0.005547748473125225,249.9205749004075,248.99928166892096,243.37154253758155,250.0974,254.3813,258.6653,57.3759,21.4913,1.6426,111.65,112.85,110.84,112.67,106.6843,18847148.0,0.0,1.0,2.009999999999991,0.0035623711262624536,0.003556040911503189,107.744351848495,107.55432184663286,106.96284011456078,111.6476,104.6096,108.1286,72.2271,26.0998,1.8892,1.99,2.55,2.85,10.16,23.52,11.62,17.93,15.25,13.87,15.51,2786.24,25803.19,7261.06,64.22,1332.9,1326.8,69.64,4.06,1271.48,2897.04,12.85,1.213,6.4607,111.23,1.2517,1.3689,1062.09,19.0535,3.2162,63.61,0.7886,0.9713,12.42,7.8228,3.97,1.3275
2018-01-11,1259.74,1276.77,1256.46,1276.68,1276.68,3075315.0,0.0,1.0,20.309999999999945,-0.021851057309224653,-0.022093327402890495,1356.6522246005272,1423.2538739022532,1497.0250610164885,1207.4931,1273.2721,1141.714,74.9433,28.596,28.3644,88.13,88.13,87.24,88.08,85.0785,16529868.0,0.0,1.0,0.8900000000000006,-0.01696425166990767,-0.01710979293457804,87.73469365605011,88.98744653538418,91.41824626856612,88.6928,86.4474,84.2021,65.5058,27.6037,1.1198,174.59,175.4886,174.49,175.28,169.717,17523256.0,0.0,1.0,0.998599999999982,-0.010220476527895594,-0.010273064219154193,167.7358357929399,167.4788331741857,171.37722692594787,176.8224,173.0972,169.3719,58.2396,11.7273,0.905,1112.31,1114.85,1106.48,1112.05,1112.05,1102461.0,0.0,1.0,8.36999999999989,-0.01645071419095223,-0.016587529740550444,1134.8033244472715,1116.9475021489452,1111.8581089230495,1083.6126,1126.178,1041.0471,67.2977,27.4456,17.1065,99.7,100.45,98.78,100.02,95.764,6527026.0,0.0,1.0,1.6700000000000017,-0.008426367136132762,-0.008462069670936323,98.21005579727135,94.27502108177511,90.87855924227982,101.1492,96.7756,98.9624,62.6553,43.9279,1.2285,255.75,255.89,252.97,255.13,245.0667,2415227.0,0.0,1.0,2.9199999999999875,-0.007392307075407056,-0.007419765582189264,249.4583011003687,248.84506277994365,243.4051100120849,249.8318,254.1025,258.3733,55.2701,21.5199,1.5815,110.67,110.929,110.051,110.84,104.9516,13377611.0,0.0,1.0,0.8780000000000001,-0.01624137759726585,-0.016374714457692896,107.47837548197167,107.4522543232355,106.92301357763877,110.5929,104.7082,107.6506,68.6645,24.8844,1.6927,1.98,2.54,2.91,9.88,23.52,10.96,18.42,15.44,13.83,16.74,2767.56,25574.73,7211.78,63.81,1319.85,1323.05,70.36,3.16,1271.23,2897.05,5.75,1.2035,6.4956,111.35,1.2526,1.3543,1062.67,19.3245,3.2254,63.65,0.7885,0.9748,12.455,7.8224,3.985,1.3295
